Subcontractor Schedule of Rates Summary,,,,,,,,,,
,,,,,,,,,,
2BON-61: Craigs Comms,,,,,,,,,,
,,,,,,,,,,
Downer,,,,,,,,,,
,,,,,,,,,,
SoR Code,Asset,UoM,Subcontractor,Rate,Actual Qty,Actual Value,,,Node,Contractor
,,,,,,,,,,
M06-01-01-02,Installation of a DFN fibre joint enclosure,JntEnc,,$141.04,,,,,,Craig Smith
,,,,,,,,,,
,2BON-61-00-DJL-001,JntEnc,Craig Comms,$141.04,1,$141.04,,,0,Craig Smith
,,,,,,,,,,
,2BON-61-00-DJL-002,JntEnc,Craig Comms,$141.04,1,$141.04,,,0,Craig Smith
,,,,,,,,,,
M06-01-01-01,Installation of a LFN fibre joint enclosure,Cable,,$54.60,,$436.80,,,,
,,,,,,,,,,
,2HMK-01-01-FJL-001,Cable,Craig Comms,$54.60,1,$54.60,,,1,Craig Smith
,,,,,,,,,,
,2HMK-01-01-BJL-001,Cable,Craig Comms,$54.60,1,$54.60,,,1,Craig Smith
,,,,,,,,,,
,2HMK-01-01-BJL-002,Cable,Craig Comms,$54.60,2,$54.60,,,1,Craig Smith
,,,,,,,,,,
,2HMK-01-01-BJL-003,Cable,Craig Comms,$54.60,2,$54.60,,,1,Craig Smith
,,,,,,,,,,
,2HMK-01-01-BJL-004,Cable,Craig Comms,$54.60,1,$54.60,,,1,Craig Smith
,,,,,,,,,,
,2HMK-01-01-BJL-006,Cable,Craig Comms,$54.60,1,$54.60,,,1,Craig Smith
,,,,,,,,,,
,2HMK-01-01-BJL-007,Cable,Craig Comms,$54.60,2,$54.60,,,1,Craig Smith
,,,,,,,,,,
,2HMK-01-01-BJL-009,Cable,Craig Comms,$54.60,2,$54.60,,,1,Craig Smith
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
M06-01-04-01,Prepare DFN fibre cable sheath,Cable,,$294.17,,"$1,765.02",,,,
,,,,,,,,,,
,2HMK-01-00-DJL-002,Cable,Craig Comms,$294.17,6,$882.51,,,0,Craig Smith
,,,,,,,,,,
,2HMK-01-00-DJL-003,Cable,Craig Comms,$294.17,3,$588.34,,,0,Craig Smith
,,,,,,,,,,
,2HMK-01-00-DJL-004,Cable,Craig Comms,$294.17,3,$294.17,,,0,Craig Smith
,,,,,,,,,,
,2HMK-01-01-FJL-001,Cable,Craig Comms,$295.17,1,,,,0,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
M06-01-04-03,Prepare Tether fibre cable sheath,Cable,,$54.60,,"$1,638.00",,,,
,,,,,,,,,,
,2HMK-01-00-DJL-002,Cable,Craig Comms,$54.60,4,$109.20,,,0,Craig Smith
,,,,,,,,,,
,2HMK-01-00-DJL-003,Cable,Craig Comms,$54.60,1,$163.80,,,0,Craig Smith
,,,,,,,,,,
,2HMK-01-00-DJL-004,Cable,Craig Comms,$54.60,2,$218.40,,,0,Craig Smith
,,,,,,,,,,
,2HMK-01-01-FJL-001,Cable,Craig Comms,$54.60,4,$54.60,,,1,Craig Smith
,,,,,,,,,,
,2HMK-01-01-BJL-001,Cable,Craig Comms,$54.60,4,$54.60,,,1,Craig Smith
,,,,,,,,,,
,2HMK-01-01-BJL-002,Cable,Craig Comms,$54.60,4,$54.60,,,1,Craig Smith
,,,,,,,,,,
,2HMK-01-01-BJL-003,Cable,Craig Comms,$54.60,5,$54.60,,,1,Craig Smith
,,,,,,,,,,
,2HMK-01-01-BJL-004,Cable,Craig Comms,$54.60,5,$54.60,,,1,Craig Smith
,,,,,,,,,,
,2HMK-01-01-BJL-006,Cable,Craig Comms,$54.60,3,$54.60,,,1,Craig Smith
,,,,,,,,,,
,2HMK-01-01-BJL-007,Cable,Craig Comms,$54.60,6,$54.60,,,1,Craig Smith
,,,,,,,,,,
,2HMK-01-01-BJL-009,Cable,Craig Comms,$54.60,3,$54.60,,,1,Craig Smith
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,"$20,866.60",,,,
,,,,,,,,,,
M06-04-00-01,576F Cable to be terminated in FAN on HDODF,cable,,"$1,200.00",1,"$1,200.00",,,,
,,,,,,,,,,
,2HMK-ODF-001-S01,cable,Craig Comms,"$1,200.00",1,"$1,200.00",,,0,Craig Smith
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
M06-04-02-01,Supply & install patching cable for PON patching.,cable,,$50.00,30,"$1,500.00",,,,
,,,,,,,,,,
,2HMK-ODF-001-S01,cable,Craig Comms,$50.00,8,"$1,500.00",,,0,Craig Smith
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
M06-05-02-01,Installation of a multiport in underground pit or manhole.,ea,,$42.42,15,$636.30,,,,
,,,,,,,,,,
,2HMK-01-01-SMP-001,ea,Craig Comms,$42.42,1,$42.42,,,1,Craig Smith
,,,,,,,,,,
,2HMK-01-01-SMP-002,ea,Craig Comms,$42.42,1,$42.42,,,1,Craig Smith
,,,,,,,,,,
,2HMK-01-01-SMP-003,ea,Craig Comms,$42.42,1,$42.42,,,1,Craig Smith
,,,,,,,,,,
,2HMK-01-01-SMP-004,ea,Craig Comms,$42.42,1,$42.42,,,1,Craig Smith
,,,,,,,,,,
,2HMK-01-01-SMP-005,ea,Craig Comms,$42.42,1,$42.42,,,1,Craig Smith
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
M06-06-00-01,Splicing of optic fibre ribbons.,ribbon,,$19.15,64,"$1,225.60",,,,
,,,,,,,,,,
,2HMK-01-00-DJL-002,ribbon,Craig Comms,$19.15,24,$38.30,,,0,Craig Smith
,,,,,,,,,,
,2HMK-01-00-DJL-003,ribbon,Craig Comms,$19.15,24,$459.60,,,0,Craig Smith
,,,,,,,,,,
,2HMK-01-00-DJL-004,ribbon,Craig Comms,$19.15,2,$459.60,,,0,Craig Smith
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
M06-06-00-02,Splicing of single fibre,ribbon,,$9.09,30,$272.70,,,,
,,,,,,,,,,
,2HMK-01-01-FJL-001,ribbon,Craig Comms,$9.09,24,$18.18,,,1,Craig Smith
,,,,,,,,,,
,2HMK-01-01-BJL-001,ribbon,Craig Comms,$9.09,4,$18.18,,,1,Craig Smith
,,,,,,,,,,
,2HMK-01-01-BJL-002,ribbon,Craig Comms,$9.09,11,$18.18,,,1,Craig Smith
,,,,,,,,,,
,2HMK-01-01-BJL-003,ribbon,Craig Comms,$9.09,11,$18.18,,,1,Craig Smith
,,,,,,,,,,
,2HMK-01-01-BJL-004,ribbon,Craig Comms,$9.09,5,$18.18,,,1,Craig Smith
,,,,,,,,,,
,2HMK-01-01-BJL-006,ribbon,Craig Comms,$9.09,2,$18.18,,,1,Craig Smith
,,,,,,,,,,
,2HMK-01-01-BJL-007,ribbon,Craig Comms,$9.09,13,$18.18,,,1,Craig Smith
,,,,,,,,,,
,2HMK-01-01-BJL-009,ribbon,Craig Comms,$9.09,9,$18.18,,,1,Craig Smith
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
M06-07-02-01,DFN ODTR Testing.,fibre,,$27.00,576,"$15,552.00",,,,
,,,,,,,,,,
,2HMK-ODF-001-S01,fibre,Craig Comms,$27.00,288,"$15,552.00",,,0,Craig Smith
,,,,,,,,,,
M06-07-02-03,LFN ODTR Testing.,fibre,,$27.00,576,"$15,552.00",,,,
,,,,,,,,,,
,2HMK-ODF-001-S01,fibre,Craig Comms,$27.00,30,"$15,552.00",,,1,Craig Smith
